"id_cliente","mes","limite_maximo","plazo_maximo","limite_findemes","plazo_findemes"
313345,"2021-09-01",10000,17,10000,17
313345,"2021-10-01",12500,17,12500,17
313345,"2021-11-01",12500,17,12500,17
313345,"2021-12-01",13750,17,13750,17
313345,"2022-01-01",13750,17,13750,17
313345,"2022-02-01",13750,17,13750,17
403465,"2020-09-01",1000,15,1000,15
403465,"2020-10-01",1000,15,1000,15
403465,"2020-11-01",1000,15,1000,15
403465,"2020-12-01",1000,15,1000,15
403465,"2021-01-01",1000,15,1000,15
403465,"2021-02-01",1000,15,1000,15
403465,"2021-03-01",1000,15,1000,15
403465,"2021-04-01",1000,15,1000,15
403465,"2021-05-01",1000,15,1000,15
403465,"2021-07-01",2700,15,2700,15
403465,"2021-08-01",2700,15,2700,15
403465,"2021-09-01",2700,15,2700,15
403465,"2021-10-01",2700,15,2700,15
403465,"2021-11-01",2700,15,2700,15
403465,"2021-12-01",2700,15,2700,15
403465,"2022-01-01",2700,15,2700,15
403465,"2022-02-01",2700,15,2700,15
403465,"2022-03-01",2700,15,2700,15
403465,"2022-04-01",2700,15,2700,15
403465,"2022-05-01",2700,15,2700,15
403465,"2022-06-01",2700,15,2025,15
403977,"2020-09-01",5000,15,5000,15
403977,"2020-10-01",5000,15,5000,15
403977,"2020-11-01",5000,15,5000,15
403977,"2020-12-01",5000,15,5000,15
403977,"2021-01-01",5000,15,5000,15
403977,"2021-02-01",5000,15,5000,15
403977,"2021-03-01",5000,15,5000,15
403977,"2021-04-01",5000,15,5000,15
403977,"2021-05-01",5000,15,5000,15
406751,"2020-09-01",1500,15,1500,15
406751,"2020-10-01",1500,15,1500,15
406751,"2020-11-01",1500,15,1500,15
406751,"2020-12-01",1500,15,1500,15
406751,"2021-01-01",1500,15,1500,15
406751,"2021-02-01",1500,15,1500,15
406751,"2021-03-01",1500,15,1500,15
406751,"2021-04-01",1500,15,1500,15
406751,"2021-05-01",1500,15,1500,15
406783,"2020-09-01",5000,7,5000,7
406783,"2020-10-01",5000,7,5000,7
406783,"2020-11-01",5000,7,5000,7
406783,"2020-12-01",5000,7,5000,7
406783,"2021-01-01",5000,7,5000,7
406783,"2021-02-01",5000,7,5000,7
406783,"2021-03-01",5000,7,5000,7
406783,"2021-04-01",5000,7,5000,7
406783,"2021-05-01",5000,7,5000,7
407229,"2020-09-01",3000,7,3000,7
407229,"2020-10-01",3000,7,3000,7
407229,"2020-11-01",3000,7,3000,7
407229,"2020-12-01",3000,7,3000,7
407229,"2021-01-01",3000,7,3000,7
407229,"2021-02-01",3000,7,3000,7
407229,"2021-03-01",3000,7,3000,7
407229,"2021-04-01",3000,7,3000,7
407229,"2021-05-01",3000,7,3000,7
407265,"2020-09-01",10000,15,10000,15
407265,"2020-10-01",10000,15,10000,15
407265,"2020-11-01",10000,15,10000,15
407265,"2020-12-01",10000,15,10000,15
407265,"2021-01-01",10000,15,10000,15
407265,"2021-02-01",10000,15,10000,15
407265,"2021-03-01",10000,15,10000,15
407265,"2021-04-01",10000,15,10000,15
407265,"2021-05-01",10000,15,10000,15
409827,"2022-05-01",49000,21,49000,21
409827,"2022-06-01",49000,21,36750,21
420237,"2020-09-01",10000,21,10000,21
420237,"2020-10-01",10000,15,10000,15
420237,"2020-12-01",10000,30,10000,30
420237,"2021-01-01",10000,30,10000,30
420237,"2021-02-01",10000,30,10000,30
420237,"2021-03-01",10000,30,10000,30
420237,"2021-04-01",10000,30,10000,30
420237,"2021-05-01",10000,30,10000,30
420237,"2021-06-01",10000,30,10000,30
420237,"2021-07-01",10000,30,10000,30
420313,"2020-09-01",20000,15,20000,15
420313,"2020-10-01",20000,15,20000,15
420375,"2020-09-01",300,15,300,15
420375,"2020-10-01",300,15,300,15
420375,"2020-11-01",300,15,300,15
420375,"2020-12-01",300,15,300,15
420375,"2021-01-01",300,15,300,15
420375,"2021-02-01",300,15,300,15
420375,"2021-03-01",300,15,300,15
420375,"2021-04-01",300,15,300,15
420375,"2021-05-01",300,15,300,15
420375,"2021-06-01",300,15,300,15
420375,"2021-07-01",300,15,300,15
420397,"2020-09-01",5000,30,5000,30
420397,"2020-10-01",5000,30,5000,30
420399,"2020-09-01",10000,30,10000,30
420399,"2020-10-01",10000,30,10000,30
420475,"2020-09-01",25000,21,25000,21
420475,"2020-10-01",25000,21,25000,21
420477,"2020-09-01",5000,15,5000,15
420477,"2020-10-01",5000,15,5000,15
420477,"2020-11-01",5000,15,5000,15
420477,"2020-12-01",5000,15,5000,15
420477,"2021-01-01",5000,15,5000,15
420477,"2021-02-01",5000,15,5000,15
420477,"2021-03-01",5000,15,5000,15
420477,"2021-04-01",5000,15,5000,15
420477,"2021-05-01",5000,15,5000,15
420477,"2021-06-01",5000,15,5000,15
420477,"2021-07-01",5000,15,5000,15
420477,"2021-08-01",5000,15,5000,15
420477,"2021-09-01",5000,15,5000,15
420581,"2020-09-01",500,21,500,21
420581,"2020-10-01",500,21,500,21
420581,"2020-11-01",500,21,500,21
420581,"2020-12-01",500,21,500,21
420581,"2021-01-01",500,21,500,21
420581,"2021-02-01",500,21,500,21
420581,"2021-03-01",500,21,500,21
420581,"2021-04-01",500,21,500,21
420581,"2021-05-01",500,21,500,21
420581,"2021-06-01",500,21,500,21
420581,"2021-07-01",500,21,500,21
420587,"2020-09-01",8001,30,8001,30
420587,"2020-10-01",8001,30,8001,30
420661,"2020-09-01",11000,30,11000,30
420661,"2020-10-01",11000,30,11000,30
420661,"2020-11-01",11000,30,11000,30
420661,"2020-12-01",11000,30,11000,30
420661,"2021-01-01",11000,30,11000,30
420661,"2021-02-01",11000,30,11000,30
420661,"2021-03-01",11000,30,11000,30
420661,"2021-04-01",11000,30,11000,30
420661,"2021-05-01",11000,30,11000,30
420661,"2021-06-01",11000,30,11000,30
420661,"2021-07-01",11000,30,11000,30
420719,"2020-09-01",13000,21,13000,21
420719,"2020-10-01",13000,21,13000,15
420719,"2020-12-01",13000,30,13000,30
420719,"2021-01-01",13000,30,13000,30
420719,"2021-02-01",13000,30,13000,30
420719,"2021-03-01",8000,21,8000,21
420719,"2021-04-01",8000,21,8000,21
420719,"2021-05-01",8000,21,8000,21
420719,"2021-06-01",8000,21,8000,21
420719,"2021-07-01",8000,21,8000,21
420719,"2021-08-01",8000,21,8000,21
420719,"2021-09-01",8000,21,8000,21
420719,"2021-10-01",8800,21,8800,21
420719,"2021-11-01",8800,15,8800,15
420719,"2021-12-01",8800,15,8800,15
420719,"2022-01-01",8800,15,8800,15
420721,"2020-09-01",10000,21,10000,21
420721,"2020-10-01",10000,15,10000,15
420721,"2020-12-01",10000,30,10000,30
420721,"2021-01-01",10000,30,10000,30
420721,"2021-02-01",10000,30,10000,30
420721,"2021-03-01",10000,30,10000,21
420721,"2021-04-01",10000,21,10000,21
420721,"2021-05-01",10000,21,10000,21
420721,"2021-06-01",10000,21,10000,21
420721,"2021-07-01",10000,21,10000,21
420721,"2021-08-01",10000,21,10000,21
420721,"2021-09-01",10000,21,10000,21
420721,"2021-10-01",10000,21,10000,21
420721,"2021-11-01",11000,21,11000,21
420721,"2021-12-01",11000,21,11000,21
420721,"2022-01-01",11111,21,11111,21
420721,"2022-02-01",11111,21,11111,21
420721,"2022-03-01",11111,21,10000,21
420721,"2022-04-01",10000,21,10000,21
420721,"2022-05-01",10000,21,10000,21
420721,"2022-06-01",10000,21,10000,21
420873,"2020-09-01",10000,30,10000,30
420873,"2020-10-01",10000,30,10000,30
421205,"2020-09-01",700,15,700,15
421205,"2020-10-01",700,15,700,15
421205,"2020-11-01",700,15,700,15
421205,"2020-12-01",700,15,700,15
421205,"2021-01-01",700,15,700,15
421205,"2021-02-01",700,15,700,15
421205,"2021-03-01",700,15,700,15
421205,"2021-04-01",700,15,700,15
421205,"2021-05-01",700,15,700,15
421205,"2021-06-01",700,15,700,15
421205,"2021-07-01",700,15,700,15
421655,"2020-09-01",16000,15,16000,15
421655,"2020-10-01",16000,15,16000,15
421655,"2020-11-01",16000,15,16000,15
421655,"2020-12-01",16000,15,16000,15
421655,"2021-01-01",16000,15,16000,15
421655,"2021-02-01",16000,15,16000,15
421655,"2021-03-01",16000,15,16000,15
421655,"2021-04-01",16000,15,16000,15
421655,"2021-05-01",16000,15,16000,15
421655,"2021-06-01",16000,15,16000,15
421655,"2021-07-01",16000,15,16000,15
421655,"2021-08-01",16000,15,16000,15
421655,"2021-09-01",16000,15,16000,15
421655,"2021-10-01",16000,15,16000,15
421655,"2021-11-01",16000,15,16000,15
421655,"2021-12-01",16000,15,16000,15
421655,"2022-01-01",17600,15,17600,15
421655,"2022-02-01",17600,15,17600,15
421655,"2022-03-01",17600,15,16000,15
421655,"2022-04-01",16000,15,16000,15
421655,"2022-05-01",18285,15,18285,15
421655,"2022-06-01",18285,15,18285,15
422377,"2020-09-01",2000,15,2000,15
422377,"2020-10-01",2000,15,2000,15
422377,"2020-11-01",2000,15,2000,15
422377,"2020-12-01",2000,15,2000,15
422377,"2021-01-01",2000,15,2000,15
422377,"2021-02-01",2000,15,2000,15
422377,"2021-03-01",2000,15,2000,15
422377,"2021-04-01",2000,15,2000,15
422377,"2021-05-01",2000,15,2000,15
422377,"2021-06-01",2000,15,2000,15
422377,"2021-07-01",2000,15,2000,15
422377,"2021-08-01",2000,15,2000,15
422377,"2021-09-01",2000,15,2000,15
422379,"2020-09-01",500,15,500,15
422379,"2020-10-01",500,15,500,15
422379,"2020-11-01",500,15,500,15
422379,"2020-12-01",500,15,500,15
422379,"2021-01-01",500,15,500,15
422379,"2021-02-01",500,15,500,15
422379,"2021-03-01",500,15,500,15
422379,"2021-04-01",500,15,500,15
422379,"2021-05-01",500,15,500,15
422379,"2021-06-01",500,15,500,15
422379,"2021-07-01",500,15,500,15
422379,"2021-08-01",500,15,500,15
422379,"2021-09-01",500,15,500,15
422715,"2020-09-01",19000,21,19000,21
422715,"2020-10-01",19000,21,19000,15
422715,"2021-01-01",19000,30,19000,30
422715,"2021-02-01",19000,30,19000,30
422715,"2021-03-01",20000,30,20000,21
422715,"2021-04-01",20000,21,20000,21
422715,"2021-05-01",20000,21,20000,21
422715,"2021-06-01",20000,21,20000,21
422715,"2021-07-01",20000,21,20000,21
422715,"2021-08-01",20000,21,20000,21
422715,"2021-09-01",20000,21,20000,21
422715,"2021-10-01",22000,21,22000,21
422715,"2021-11-01",22000,21,22000,21
422715,"2021-12-01",22000,21,22000,21
422715,"2022-01-01",22000,21,22000,21
422715,"2022-02-01",22000,21,22000,21
422715,"2022-03-01",22000,21,20000,21
422715,"2022-04-01",20000,21,20000,21
422715,"2022-05-01",20000,21,20000,21
422715,"2022-06-01",20000,21,20000,21
422915,"2020-09-01",30000,30,30000,30
422915,"2020-10-01",30000,30,30000,30
422921,"2020-09-01",20000,15,20000,15
422921,"2020-10-01",20000,15,20000,15
422921,"2020-11-01",20000,15,20000,15
422921,"2020-12-01",20000,15,20000,15
422921,"2021-01-01",20000,15,20000,15
422921,"2021-02-01",20000,15,20000,15
422921,"2021-03-01",20000,15,20000,15
422921,"2021-04-01",20000,15,20000,15
422921,"2021-05-01",20000,15,20000,15
422921,"2021-06-01",20000,15,20000,15
422921,"2021-07-01",20000,15,20000,15
422921,"2021-08-01",20000,15,20000,15
422921,"2021-09-01",20000,15,20000,15
422921,"2021-10-01",20000,15,20000,15
422921,"2021-11-01",20000,15,20000,15
422921,"2021-12-01",20000,15,20000,15
422921,"2022-01-01",20000,15,20000,15
422921,"2022-02-01",22000,15,22000,15
422921,"2022-03-01",22000,15,20000,15
422921,"2022-04-01",20000,15,20000,15
422921,"2022-05-01",20000,15,20000,15
423093,"2020-09-01",20000,21,20000,21
423093,"2020-10-01",20000,21,20000,15
423093,"2021-01-01",20000,30,20000,30
423093,"2021-02-01",20000,30,20000,30
423093,"2021-03-01",20000,30,20000,21
423093,"2021-04-01",20000,21,20000,21
423093,"2021-05-01",20000,21,20000,21
423093,"2021-06-01",20000,21,20000,21
423093,"2021-07-01",20000,21,20000,21
423093,"2021-08-01",20000,21,20000,21
423093,"2021-09-01",20000,21,20000,21
423093,"2021-10-01",20000,21,20000,21
423093,"2021-11-01",22000,21,22000,21
423093,"2021-12-01",22222.22,21,22222.22,21
423093,"2022-01-01",22222.22,21,22222.22,21
423093,"2022-02-01",23529.41,21,23529.41,21
423093,"2022-03-01",23529.41,21,20000,21
423093,"2022-04-01",20000,21,20000,21
423093,"2022-05-01",20000,21,20000,21
423093,"2022-06-01",20000,21,20000,21
423289,"2020-09-01",4600,15,4600,15
423289,"2020-10-01",4600,15,4600,15
423289,"2020-11-01",4600,15,4600,15
423289,"2020-12-01",4600,15,4600,15
423289,"2021-01-01",4600,15,4600,15
423289,"2021-02-01",4600,15,4600,15
423289,"2021-03-01",4600,15,4600,15
423289,"2021-04-01",4600,15,4600,15
423289,"2021-05-01",4600,15,4600,15
423289,"2021-06-01",4600,15,4600,15
423289,"2021-07-01",4600,15,4600,15
423289,"2021-08-01",4600,15,4600,15
423289,"2021-09-01",4600,15,4600,15
423289,"2021-10-01",4600,15,4600,15
423289,"2021-11-01",4600,15,4600,15
423289,"2021-12-01",4600,15,4600,15
423289,"2022-01-01",4600,15,4600,15
423289,"2022-02-01",4600,15,4600,15
423289,"2022-03-01",4600,15,4600,15
423289,"2022-04-01",5750,15,5750,15
423289,"2022-05-01",7187,15,7187,15
423289,"2022-06-01",7187,15,7187,15
423535,"2020-09-01",15000,21,15000,21
423535,"2020-10-01",15000,21,15000,21
423557,"2020-09-01",4000,15,4000,15
423557,"2020-10-01",4000,15,4000,15
423557,"2020-11-01",4000,15,4000,15
423557,"2020-12-01",4000,15,4000,15
423557,"2021-01-01",4000,15,4000,15
423557,"2021-02-01",4000,15,4000,15
423557,"2021-03-01",4000,15,4000,15
423557,"2021-04-01",4000,15,4000,15
423557,"2021-05-01",4000,15,4000,15
423557,"2021-06-01",4000,15,4000,15
423557,"2021-07-01",4000,15,4000,15
423557,"2021-08-01",4000,15,4000,15
423557,"2021-09-01",4000,15,4000,15
423557,"2021-10-01",4000,15,4000,15
423647,"2020-09-01",3500,15,3500,15
423647,"2020-10-01",3500,15,3500,15
423647,"2020-11-01",3500,15,3500,15
423647,"2020-12-01",3500,15,3500,15
423647,"2021-01-01",3500,15,3500,15
423647,"2021-02-01",3500,15,3500,15
423647,"2021-03-01",3500,15,3500,15
423647,"2021-04-01",3500,15,3500,15
423647,"2021-05-01",3500,15,3500,15
423647,"2021-06-01",3500,15,3500,15
423647,"2021-07-01",3500,15,3500,15
424027,"2020-09-01",10000,30,10000,30
424027,"2020-10-01",10000,30,10000,30
424179,"2020-09-01",10000,30,10000,30
424179,"2020-10-01",10000,30,10000,30
424455,"2020-09-01",450,15,450,15
424455,"2020-10-01",450,15,450,15
424455,"2020-11-01",450,15,450,15
424455,"2020-12-01",450,15,450,15
424455,"2021-01-01",450,15,450,15
424455,"2021-02-01",450,15,450,15
424455,"2021-03-01",450,15,450,15
424455,"2021-04-01",450,15,450,15
424455,"2021-05-01",450,15,450,15
424455,"2021-06-01",450,15,450,15
424455,"2021-07-01",450,15,450,15
424483,"2020-09-01",1800,15,1800,15
424483,"2020-10-01",1800,15,1800,15
424483,"2020-11-01",1800,15,1800,15
424483,"2020-12-01",1800,15,1800,15
424483,"2021-01-01",1800,15,1800,15
424483,"2021-02-01",1800,15,1800,15
424483,"2021-03-01",1800,15,1800,15
424483,"2021-04-01",1800,15,1800,15
424483,"2021-05-01",1800,15,1800,15
424483,"2021-06-01",1800,15,1800,15
424483,"2021-07-01",1800,15,1800,15
424709,"2020-09-01",10000,30,10000,30
424709,"2020-10-01",10000,30,10000,30
424951,"2020-09-01",500,15,500,15
424951,"2020-10-01",500,15,500,15
424951,"2020-11-01",500,15,500,15
424951,"2020-12-01",500,15,500,15
424951,"2021-01-01",500,15,500,15
424951,"2021-02-01",500,15,500,15
424951,"2021-03-01",500,15,500,15
424951,"2021-04-01",500,15,500,15
424951,"2021-05-01",500,15,500,15
424951,"2021-06-01",500,15,500,15
424951,"2021-07-01",500,15,500,15
424951,"2021-08-01",500,15,500,15
424951,"2021-09-01",500,15,500,15
425269,"2020-09-01",300,15,300,15
425269,"2020-10-01",300,15,300,15
425269,"2020-11-01",300,15,300,15
425269,"2020-12-01",300,15,300,15
425269,"2021-01-01",300,15,300,15
425269,"2021-02-01",300,15,300,15
425269,"2021-03-01",300,15,300,15
425269,"2021-04-01",300,15,300,15
425269,"2021-05-01",300,15,300,15
425269,"2021-06-01",300,15,300,15
425269,"2021-07-01",300,15,300,15
425521,"2020-09-01",2000,21,2000,21
425521,"2020-10-01",2000,21,2000,21
425555,"2020-09-01",450,15,450,15
425555,"2020-10-01",450,15,450,15
425555,"2020-11-01",450,15,450,15
425555,"2020-12-01",450,15,450,15
425555,"2021-01-01",450,15,450,15
425555,"2021-02-01",450,15,450,15
425555,"2021-03-01",450,15,450,15
425555,"2021-04-01",450,15,450,15
425555,"2021-05-01",450,15,450,15
425555,"2021-06-01",450,15,450,15
425555,"2021-07-01",450,15,450,15
426033,"2020-09-01",10000,30,10000,30
426033,"2020-10-01",10000,30,10000,30
426583,"2020-09-01",10000,30,10000,30
426583,"2020-10-01",10000,30,10000,30
426607,"2020-09-01",4100,15,4100,15
426607,"2020-10-01",4100,15,4100,15
426607,"2020-11-01",4100,15,4100,15
426607,"2020-12-01",4100,15,4100,15
426607,"2021-01-01",4100,15,4100,15
426607,"2021-02-01",4100,15,4100,15
426607,"2021-03-01",4100,15,4100,15
426607,"2021-04-01",4100,15,4100,15
426607,"2021-05-01",4100,15,4100,15
426607,"2021-06-01",4100,15,4100,15
426607,"2021-07-01",4100,15,4100,15
426607,"2021-08-01",4100,15,4100,15
426607,"2021-09-01",4100,15,4100,15
426607,"2021-10-01",4100,15,4100,15
426607,"2021-11-01",4100,7,4100,7
426607,"2021-12-01",4100,7,4100,7
426607,"2022-01-01",4100,7,4100,7
426607,"2022-02-01",4100,7,4100,7
426607,"2022-03-01",4100,7,4100,7
426607,"2022-04-01",4100,7,4100,7
426607,"2022-05-01",4100,7,4100,7
426607,"2022-06-01",4100,7,4100,7
634409,"2020-09-01",15000,30,15000,30
634409,"2020-10-01",15000,30,15000,30
634409,"2021-01-01",15000,30,15000,30
634409,"2021-02-01",15000,30,10000,30
634409,"2021-03-01",10000,30,10000,21
634409,"2021-04-01",10000,21,10000,21
634409,"2021-05-01",10000,21,10000,21
634409,"2021-06-01",10000,21,10000,21
634409,"2021-07-01",10000,21,10000,21
634409,"2021-08-01",10000,21,10000,21
634409,"2021-09-01",10000,21,10000,21
634409,"2021-10-01",11500,21,11500,21
634409,"2021-11-01",11500,21,11500,21
634409,"2021-12-01",13225,21,13225,21
634409,"2022-01-01",13225,21,13225,21
634409,"2022-02-01",13225,21,13225,21
634409,"2022-03-01",13225,21,13225,21
634409,"2022-04-01",13225,21,13225,21
634409,"2022-05-01",13225,21,13225,21
634409,"2022-06-01",13225,21,13225,21
646031,"2021-05-01",20000,21,20000,21
646031,"2021-06-01",20000,21,20000,21
646031,"2021-07-01",20000,21,20000,21
646031,"2021-08-01",20000,21,20000,21
646031,"2021-09-01",20000,21,20000,21
646031,"2021-10-01",22000,21,22000,21
646031,"2021-11-01",22222.22,21,22222.22,21
646031,"2021-12-01",22222.22,21,22222.22,21
646031,"2022-01-01",22222.22,21,22222.22,21
646031,"2022-02-01",23529.41,21,23529.41,21
646031,"2022-03-01",23529.41,21,23529.41,21
646031,"2022-04-01",23529.41,21,23529.41,21
646031,"2022-05-01",23529.41,21,23529.41,21
646031,"2022-06-01",23529.41,21,23529.41,21
648387,"2020-09-01",2000,15,2000,15
648387,"2020-10-01",2000,15,2000,15
649473,"2021-07-01",2000,21,2000,21
649473,"2021-08-01",2000,21,2000,21
649473,"2021-09-01",2000,21,2000,21
649473,"2021-10-01",2000,21,2000,21
649473,"2021-11-01",2000,21,2000,21
649473,"2021-12-01",2000,21,2000,21
649473,"2022-01-01",2000,21,2000,21
649473,"2022-02-01",2000,21,2000,21
649473,"2022-03-01",2000,21,2000,21
649473,"2022-04-01",2000,21,2000,21
649473,"2022-05-01",2200,21,2200,21
649473,"2022-06-01",2200,21,2200,21
660897,"2020-09-01",10000,21,10000,21
660897,"2020-10-01",10000,21,10000,21
680545,"2020-09-01",20000,30,20000,30
680545,"2020-10-01",20000,30,20000,30
680545,"2021-01-01",20000,30,20000,30
680545,"2021-02-01",20000,30,20000,30
680545,"2021-03-01",20000,30,20000,30
680545,"2021-04-01",20000,30,20000,21
680545,"2021-05-01",20000,21,20000,21
680545,"2021-06-01",20000,21,20000,21
680545,"2021-07-01",20000,21,20000,21
680545,"2021-08-01",20000,21,20000,21
680545,"2021-09-01",20000,21,20000,21
680545,"2021-10-01",22000,21,22000,21
680545,"2021-11-01",22000,21,22000,21
680545,"2021-12-01",22222.22,21,22222.22,21
680545,"2022-01-01",22222.22,21,22222.22,21
680545,"2022-02-01",23529.41,21,23529.41,21
680545,"2022-03-01",23529.41,21,23529.41,21
680545,"2022-04-01",23529.41,21,23529.41,21
680545,"2022-05-01",23529.41,21,23529.41,21
680545,"2022-06-01",23529.41,21,23529.41,21
680583,"2020-09-01",4000,30,4000,30
680583,"2020-10-01",4000,30,4000,30
681005,"2020-09-01",5000,15,5000,15
681005,"2020-10-01",5000,15,5000,15
681005,"2020-11-01",5000,15,5000,15
681005,"2020-12-01",5000,15,5000,15
681005,"2021-01-01",5000,15,5000,15
681005,"2021-02-01",5000,15,5000,15
681005,"2021-03-01",5000,15,5000,15
681005,"2021-04-01",5000,15,5000,15
681005,"2021-05-01",5000,15,5000,15
681005,"2021-06-01",5000,15,5000,15
681005,"2021-07-01",5000,15,5000,15
681005,"2021-08-01",5000,15,5000,15
681005,"2021-09-01",5000,15,5000,15
681005,"2021-10-01",5000,15,5000,15
681005,"2021-11-01",5000,15,5000,15
681005,"2021-12-01",5000,15,5000,15
681005,"2022-01-01",5000,15,5000,15
681005,"2022-02-01",5000,15,5000,15
681005,"2022-03-01",5000,15,5000,15
681005,"2022-04-01",5000,15,5000,15
